item.abstract_product_id,abstract_product_id,rule_priority,tenant_id,oldest_created_on,count
12345678,12345678,P3,canada,3/28/2025 20:37,4
ABCD,ABCD,P3,us,3/28/2025 20:37,4
EFGH,EFGH,P1,canada,3/28/2025 21:21,1
IJKL,IJKL,P3,us,3/28/2025 21:23,4
MNOP,MNOP,P3,canada,3/28/2025 21:23,4
QRST,QRST,P2,us,3/28/2025 21:23,6
UVWX,UVWX,P2,canada,3/28/2025 21:23,6
AB12,AB12,P2,us,3/28/2025 21:24,2
CD34,CD34,P3,canada,3/28/2025 22:42,1
FG56,FG56,P1,us,3/30/2025 0:20,7
HI78,HI78,P3,canada,3/30/2025 21:21,3
JK90,JK90,P3,us,3/30/2025 21:21,109
QWERT,QWERT,P3,canada,3/30/2025 21:21,114
ASDFG,ASDFG,P3,us,3/30/2025 21:22,115
ZXCVB,ZXCVB,P3,canada,3/30/2025 21:24,3
0,0,P3,us,3/30/2025 21:24,10
99999,99999,P3,canada,3/30/2025 21:25,2
8888,8888,P3,us,3/30/2025 21:25,10
777777,777777,P3,canada,3/30/2025 21:26,14
88888,88888,P3,us,3/30/2025 21:26,1
66666,66666,P3,canada,3/30/2025 21:27,2
12,12,P3,us,3/30/2025 21:28,8
23,23,P3,canada,3/30/2025 21:29,4
34,34,P3,us,3/30/2025 21:29,3
35,35,P3,canada,3/30/2025 21:29,1
46,46,P3,us,3/30/2025 21:31,1
76,76,P3,canada,3/30/2025 21:31,3
6,6,P3,us,3/30/2025 21:32,2
1,1,P3,canada,3/30/2025 21:45,84
rr,rr,p1,us,3/30/2025 21:45,12
